word,decade,mean_sim,std_sim,n_comparisons,vector_size,window,min_count,sg
moor,1790,0.7140913158650865,0.06394045992912169,9,300,5,5,1
inboorling,1700,0.2909383153866367,0.07449191525635583,9,300,5,5,1
inboorling,1710,0.15211397999805076,0.03376409341012576,9,300,5,5,1
inboorling,1720,0.6730008245266174,0.20450902413249616,9,300,5,5,1
inboorling,1730,0.6436201923501992,0.24473160730211235,9,300,5,5,1
inboorling,1740,0.6419735365680793,0.2582639670129678,9,300,5,5,1
inboorling,1750,0.6705999341433535,0.23482229350869796,9,300,5,5,1
inboorling,1760,0.6539663320401922,0.24173400237028841,9,300,5,5,1
inboorling,1770,0.6001389778027184,0.23948404622606184,9,300,5,5,1
inboorling,1780,0.612026744464152,0.24211419022950267,9,300,5,5,1
inboorling,1790,0.49232526259748727,0.15339133441258532,9,300,5,5,1
moor,1700,0.8552804131767426,0.07424622701609519,9,300,7,1,0
moor,1710,0.8717612995025629,0.06469800180137461,9,300,7,1,0
moor,1720,0.9026603368313766,0.021292416318411018,9,300,7,1,0
moor,1730,0.894572280979423,0.03682488070212815,9,300,7,1,0
moor,1740,0.9088922415658927,0.015720003232512186,9,300,7,1,0
moor,1750,0.9030434998529595,0.030340210778470145,9,300,7,1,0
moor,1760,0.8846930334368506,0.04744153190629349,9,300,7,1,0
moor,1770,0.8657587103348104,0.06004869321801527,9,300,7,1,0
moor,1780,0.8722420073297698,0.057374746141537376,9,300,7,1,0
moor,1790,0.884728788788273,0.05724752217802696,9,300,7,1,0
inboorling,1700,0.39011717928673506,0.18733875629805102,9,300,7,1,0
inboorling,1710,0.2519269891134197,0.05031525743021779,9,300,7,1,0
inboorling,1720,0.5942660608093767,0.1604495731611634,9,300,7,1,0
inboorling,1730,0.6432747076508035,0.17253861014405858,9,300,7,1,0
inboorling,1740,0.6095856521182305,0.2913790424168543,9,300,7,1,0
inboorling,1750,0.6608658079979097,0.2711305427348612,9,300,7,1,0
inboorling,1760,0.6793188821956488,0.2560915931463427,9,300,7,1,0
inboorling,1770,0.6725079240813646,0.2522538454627917,9,300,7,1,0
inboorling,1780,0.6770175847511362,0.25819978224373136,9,300,7,1,0
inboorling,1790,0.35469228065118613,0.1562036369696767,9,300,7,1,0
moor,1700,0.8382021636347172,0.04886437909879555,9,300,7,1,1
moor,1710,0.8479587962442863,0.0393813170821973,9,300,7,1,1
moor,1720,0.8455382695292503,0.026063082081920593,9,300,7,1,1
moor,1730,0.8393655548139952,0.025158431001300722,9,300,7,1,1
moor,1740,0.8631111901334221,0.017568841370231052,9,300,7,1,1
moor,1750,0.8605472208653396,0.016039692749638363,9,300,7,1,1
moor,1760,0.8410047591281687,0.024729064816941048,9,300,7,1,1
moor,1770,0.811940170574498,0.03339511972260403,9,300,7,1,1
moor,1780,0.8307516244109904,0.02606716088480808,9,300,7,1,1
moor,1790,0.862884811242626,0.03147940881629096,9,300,7,1,1
inboorling,1700,0.8003187425179996,0.05684242693152681,9,300,7,1,1
inboorling,1710,0.8122337477537352,0.04249005410636353,9,300,7,1,1
inboorling,1720,0.8352379545650687,0.031189926302867096,9,300,7,1,1
inboorling,1730,0.8236340271274035,0.03155860626403125,9,300,7,1,1
inboorling,1740,0.8473731074635382,0.030932681525192983,9,300,7,1,1
inboorling,1750,0.848537434319852,0.024677799397368708,9,300,7,1,1
inboorling,1760,0.825279998322308,0.036322057331114,9,300,7,1,1
inboorling,1770,0.7830595764142534,0.04909168427427368,9,300,7,1,1
inboorling,1780,0.8100944651831036,0.040382248432920494,9,300,7,1,1
inboorling,1790,0.8403526506010629,0.03687314703963067,9,300,7,1,1
moor,1700,0.8713856292719564,0.042628367992083804,9,300,7,2,0
moor,1710,0.877804043441097,0.03934607392327448,9,300,7,2,0
moor,1720,0.8996820502817786,0.017667486831973465,9,300,7,2,0
moor,1730,0.8949328914077638,0.020767267035242745,9,300,7,2,0
moor,1740,0.8956021999760824,0.03481647953442676,9,300,7,2,0
moor,1750,0.9104291692797754,0.025380453424759006,9,300,7,2,0
moor,1760,0.9001389412207712,0.03504991303271509,9,300,7,2,0
moor,1770,0.8980133153566343,0.03363100904512001,9,300,7,2,0
moor,1780,0.895400377648679,0.034210161895486986,9,300,7,2,0
moor,1790,0.8921726139078685,0.024946271421359717,9,300,7,2,0
inboorling,1700,0.6097248054026888,0.13101829057093553,9,300,7,2,0
inboorling,1710,0.49879389565075727,0.023349692351107103,9,300,7,2,0
inboorling,1720,0.8255415919953647,0.11944719176918549,9,300,7,2,0
inboorling,1730,0.8042995252583142,0.14176550193949064,9,300,7,2,0
inboorling,1740,0.7921811762856374,0.16797551873044267,9,300,7,2,0
inboorling,1750,0.8168897364696579,0.16238684688298294,9,300,7,2,0
inboorling,1760,0.8169265478035173,0.15733104984435423,9,300,7,2,0
inboorling,1770,0.8068277408446194,0.16417172939905111,9,300,7,2,0
inboorling,1780,0.8052435059610423,0.1640103710929276,9,300,7,2,0
inboorling,1790,0.7351601250767751,0.10620642878181483,9,300,7,2,0
moor,1700,0.8047855294789412,0.04059321404063384,9,300,7,2,1
moor,1710,0.8098451142915409,0.041109721348371375,9,300,7,2,1
moor,1720,0.8093215905275051,0.014673604464233866,9,300,7,2,1
moor,1730,0.793633574382978,0.019775612834770404,9,300,7,2,1
moor,1740,0.8151978613363006,0.03573326854687208,9,300,7,2,1
moor,1750,0.821015411197568,0.023173358225845275,9,300,7,2,1
moor,1760,0.8107953129621995,0.02967486017132355,9,300,7,2,1
moor,1770,0.8083698291309062,0.03049060467576871,9,300,7,2,1
moor,1780,0.8258940155460877,0.025030642467205072,9,300,7,2,1
moor,1790,0.8076383830339416,0.024537839194837405,9,300,7,2,1
inboorling,1700,0.7649435894540135,0.08267192163229123,9,300,7,2,1
inboorling,1710,0.757522447792458,0.10036954757905898,9,300,7,2,1
inboorling,1720,0.7587524696260031,0.06699658783306355,9,300,7,2,1
inboorling,1730,0.7249044557830655,0.09247940163455648,9,300,7,2,1
inboorling,1740,0.7669479993842737,0.05379655486709227,9,300,7,2,1
inboorling,1750,0.7719988708547137,0.06333251441510607,9,300,7,2,1
inboorling,1760,0.7622973106899514,0.04078008507711017,9,300,7,2,1
inboorling,1770,0.6188535482438721,0.052534302325115696,9,300,7,2,1
inboorling,1780,0.661434401747869,0.043326799268941,9,300,7,2,1
inboorling,1790,0.7589775847663287,0.08800032168881754,9,300,7,2,1
moor,1700,0.8122197730665153,0.060047448979556856,9,300,7,3,0
moor,1710,0.8046746699973514,0.0640690930637878,9,300,7,3,0
moor,1720,0.8869139971254151,0.03824642903608895,9,300,7,3,0
moor,1730,0.888219095356325,0.04522999402745258,9,300,7,3,0
moor,1740,0.8820484106798904,0.05838747342876805,9,300,7,3,0
moor,1750,0.8822161449612389,0.06751381865747022,9,300,7,3,0
moor,1760,0.8805147014864453,0.06204561094590898,9,300,7,3,0
moor,1770,0.8649708764868709,0.07375776747434874,9,300,7,3,0
moor,1780,0.8764922934530581,0.05434550561017567,9,300,7,3,0
moor,1790,0.8649946510641178,0.01314289994444525,9,300,7,3,0
inboorling,1700,0.5316894488829185,0.13349737966306388,9,300,7,3,0
inboorling,1710,0.40591737098821284,0.018053001560858137,9,300,7,3,0
inboorling,1720,0.8100543333417859,0.1564354913674747,9,300,7,3,0
inboorling,1730,0.788493521773472,0.19103082466422094,9,300,7,3,0
inboorling,1740,0.7828387119782279,0.20305769181596306,9,300,7,3,0
inboorling,1750,0.791508332986521,0.20560098216029815,9,300,7,3,0
inboorling,1760,0.7948473326867846,0.19267425314195077,9,300,7,3,0
inboorling,1770,0.7900484643160065,0.19090252514026537,9,300,7,3,0
inboorling,1780,0.7871736478230902,0.1938831543752006,9,300,7,3,0
inboorling,1790,0.7223913966262252,0.1197903688528994,9,300,7,3,0
moor,1700,0.7726512540392955,0.04743406053614029,9,300,7,3,1
moor,1710,0.7803241671977741,0.05075787682118156,9,300,7,3,1
moor,1720,0.7930840441742891,0.02588246280285628,9,300,7,3,1
moor,1730,0.7827469506619623,0.031457023926231245,9,300,7,3,1
moor,1740,0.8071089419229217,0.027398353078443297,9,300,7,3,1
moor,1750,0.8115025785817912,0.03145382501065714,9,300,7,3,1
moor,1760,0.772402251284344,0.03473599670804093,9,300,7,3,1
moor,1770,0.7740419498862451,0.04269628484557199,9,300,7,3,1
moor,1780,0.7800706976785272,0.03814228429262084,9,300,7,3,1
moor,1790,0.7741542969153719,0.029331833284965584,9,300,7,3,1
inboorling,1700,0.717820641881342,0.09915129298598716,9,300,7,3,1
inboorling,1710,0.713290037422245,0.11248910236824723,9,300,7,3,1
inboorling,1720,0.7443766425426654,0.08218663369423941,9,300,7,3,1
inboorling,1730,0.7166693577345522,0.10203921460752825,9,300,7,3,1
inboorling,1740,0.7549874817587254,0.054811807757406544,9,300,7,3,1
inboorling,1750,0.7548698210316749,0.07105255371236614,9,300,7,3,1
inboorling,1760,0.7052339145147741,0.045355906309303556,9,300,7,3,1
inboorling,1770,0.6017895104402687,0.05681963100694565,9,300,7,3,1
inboorling,1780,0.6056045694841966,0.05484166306316359,9,300,7,3,1
inboorling,1790,0.7266032913455107,0.09343178517510752,9,300,7,3,1
moor,1700,0.6770282777259574,0.12816780600417968,9,300,7,4,0
moor,1710,0.6326585216617084,0.1452327956294942,9,300,7,4,0
moor,1720,0.8105999118215084,0.1236708987900107,9,300,7,4,0
moor,1730,0.8330760973633333,0.10361849823708613,9,300,7,4,0
moor,1740,0.8248685130821359,0.11881382069350452,9,300,7,4,0
moor,1750,0.83846485172708,0.11868004087173842,9,300,7,4,0
moor,1760,0.820727510466567,0.13391986662494856,9,300,7,4,0
moor,1770,0.7822014213739736,0.1485243244740394,9,300,7,4,0
moor,1780,0.795323125327929,0.14035942601366172,9,300,7,4,0
moor,1790,0.8040584682899279,0.02625405831223394,9,300,7,4,0
inboorling,1700,0.33324496074013266,0.05434315377265409,9,300,7,4,0
inboorling,1710,0.24782505518224582,0.026380184968773653,9,300,7,4,0
inboorling,1720,0.7293577485024453,0.22288621709174947,9,300,7,4,0
inboorling,1730,0.7190626042550868,0.24732463389696754,9,300,7,4,0
inboorling,1740,0.7193792777649106,0.264992637155032,9,300,7,4,0
inboorling,1750,0.7359361086392425,0.25597694674760213,9,300,7,4,0
inboorling,1760,0.7315177450871535,0.2550543485553003,9,300,7,4,0
inboorling,1770,0.7093228659240151,0.2517878614681614,9,300,7,4,0
inboorling,1780,0.7140995335656904,0.24701559635489917,9,300,7,4,0
inboorling,1790,0.4818322817597385,0.13683670683687532,9,300,7,4,0
moor,1700,0.7173625852460148,0.07318461095293083,9,300,7,4,1
moor,1710,0.6941758462235197,0.08183336670112488,9,300,7,4,1
moor,1720,0.7826245915044834,0.04227951109398401,9,300,7,4,1
moor,1730,0.7634065794306567,0.05269134410646871,9,300,7,4,1
moor,1740,0.7569011899763234,0.05641038505916702,9,300,7,4,1
moor,1750,0.7697609448827409,0.06166385291138837,9,300,7,4,1
moor,1760,0.7812282886976658,0.0598959484839341,9,300,7,4,1
moor,1770,0.7480792827629661,0.059718273403276394,9,300,7,4,1
moor,1780,0.7528299310863829,0.06344959361507264,9,300,7,4,1
moor,1790,0.7311500447569347,0.03123884439051671,9,300,7,4,1
inboorling,1700,0.4643552101751555,0.0791923609787757,9,300,7,4,1
inboorling,1710,0.4585699742117178,0.06766676003009253,9,300,7,4,1
inboorling,1720,0.6994844711712902,0.12024876805769236,9,300,7,4,1
inboorling,1730,0.6633830304042403,0.15081848739308057,9,300,7,4,1
inboorling,1740,0.6600975108756,0.14147925012609774,9,300,7,4,1
inboorling,1750,0.6881772097371678,0.13932173504852977,9,300,7,4,1
inboorling,1760,0.6857990373231133,0.14355355500578362,9,300,7,4,1
inboorling,1770,0.5171367794160383,0.10581858736091265,9,300,7,4,1
inboorling,1780,0.5835042791306726,0.11900327725940316,9,300,7,4,1
inboorling,1790,0.6563051602314655,0.09851743109225149,9,300,7,4,1
moor,1700,0.5386059323103153,0.20238355025088992,9,300,7,5,0
moor,1710,0.514816375029524,0.2108146829355926,9,300,7,5,0
moor,1720,0.7778779224846263,0.14716796603083046,9,300,7,5,0
moor,1730,0.7744595547333686,0.17030654145009194,9,300,7,5,0
moor,1740,0.7690478950223462,0.18416013861610475,9,300,7,5,0
moor,1750,0.7630970549459118,0.20038489720599767,9,300,7,5,0
moor,1760,0.7606130487024918,0.20840447173633891,9,300,7,5,0
moor,1770,0.7401344196482658,0.20982996632924883,9,300,7,5,0
moor,1780,0.7350470914746339,0.20058635107731507,9,300,7,5,0
moor,1790,0.747413891235038,0.043446470527142296,9,300,7,5,0
inboorling,1700,0.2277842057914705,0.07122088386848628,9,300,7,5,0
inboorling,1710,0.13508623734232061,0.03769866626996747,9,300,7,5,0
inboorling,1720,0.6595218971162713,0.2856790110180039,9,300,7,5,0
inboorling,1730,0.6652455310808432,0.29879782681415196,9,300,7,5,0
inboorling,1740,0.6577553664188063,0.3209924353249598,9,300,7,5,0
inboorling,1750,0.6843761956401831,0.2941707788914127,9,300,7,5,0
inboorling,1760,0.6785175789820923,0.3099752276236861,9,300,7,5,0
inboorling,1770,0.6600759723908636,0.3075067270169949,9,300,7,5,0
inboorling,1780,0.6455817159940929,0.31221489260736873,9,300,7,5,0
inboorling,1790,0.27445785315703763,0.11019962967056524,9,300,7,5,0
moor,1700,0.5223504209749259,0.16722548353809102,9,300,7,5,1
moor,1710,0.5205488054238786,0.16735308131436014,9,300,7,5,1
moor,1720,0.7313538531738815,0.1268943251318432,9,300,7,5,1
moor,1730,0.7342363595458001,0.10211992987082912,9,300,7,5,1
moor,1740,0.7113369711123186,0.15917445702398367,9,300,7,5,1
moor,1750,0.7291214648348403,0.14738776585549784,9,300,7,5,1
moor,1760,0.7053948391254863,0.1560793893107916,9,300,7,5,1
moor,1770,0.6868724933285106,0.15372052863588553,9,300,7,5,1
moor,1780,0.7072735707907881,0.1467302680260745,9,300,7,5,1
moor,1790,0.6786478572814009,0.09309755685070725,9,300,7,5,1
inboorling,1700,0.29876905982240926,0.06891274583807684,9,300,7,5,1
inboorling,1710,0.17603783967628717,0.04286586449414412,9,300,7,5,1
inboorling,1720,0.657681777741123,0.20002211308143972,9,300,7,5,1
inboorling,1730,0.6239961668558638,0.21414905200093193,9,300,7,5,1
inboorling,1740,0.6258448171695119,0.23483571442489276,9,300,7,5,1
inboorling,1750,0.6589074726004566,0.2202700164732698,9,300,7,5,1
inboorling,1760,0.6342665650861088,0.21582693485569204,9,300,7,5,1
inboorling,1770,0.5501374934514137,0.19708980255933112,9,300,7,5,1
inboorling,1780,0.5600365547197063,0.22432056513558304,9,300,7,5,1
inboorling,1790,0.5573096682469989,0.15531208326777612,9,300,7,5,1
moor,1700,0.8648489250534739,0.06248844198486467,9,300,10,1,0
moor,1710,0.8731892331357911,0.05757662809895114,9,300,10,1,0
moor,1720,0.9050687685952737,0.018993004527927508,9,300,10,1,0
moor,1730,0.8863501864194634,0.03973929835418917,9,300,10,1,0
moor,1740,0.9071383031223282,0.01639200277874667,9,300,10,1,0
moor,1750,0.9072718090585108,0.03168129669182986,9,300,10,1,0
moor,1760,0.9055379634305439,0.03397955473262174,9,300,10,1,0
moor,1770,0.8822237108837796,0.04923920168138267,9,300,10,1,0
moor,1780,0.8782572614432289,0.051600034736805654,9,300,10,1,0
moor,1790,0.8981080334556175,0.040926080446195896,9,300,10,1,0
inboorling,1700,0.4672663813683443,0.14699354034532094,9,300,10,1,0
inboorling,1710,0.34573874563099755,0.052387572043743835,9,300,10,1,0
inboorling,1720,0.7019791116967817,0.14126693334857512,9,300,10,1,0
inboorling,1730,0.7262742058060838,0.15196182790186233,9,300,10,1,0
inboorling,1740,0.6790769398648501,0.23822256962838648,9,300,10,1,0
inboorling,1750,0.7222400970999833,0.23115228370507207,9,300,10,1,0
inboorling,1760,0.7452090593876031,0.21187273221053726,9,300,10,1,0
inboorling,1770,0.7366539210589534,0.21039442298184086,9,300,10,1,0
inboorling,1780,0.7318517871843753,0.22392893369291997,9,300,10,1,0
inboorling,1790,0.460409919542095,0.12729334943094883,9,300,10,1,0
moor,1700,0.8173957179134221,0.05131042291518131,9,300,10,1,1
moor,1710,0.832739724472431,0.03139724828126888,9,300,10,1,1
moor,1720,0.8193375564971994,0.024610438717044793,9,300,10,1,1
moor,1730,0.7932969852784956,0.035945137102677896,9,300,10,1,1
moor,1740,0.8226459677520348,0.030100504917600485,9,300,10,1,1
moor,1750,0.8330348334057924,0.01677584577591546,9,300,10,1,1
moor,1760,0.8168983685453804,0.020448089197605906,9,300,10,1,1
moor,1770,0.794543050656498,0.03873479237593959,9,300,10,1,1
moor,1780,0.8128073823470744,0.03363835655629257,9,300,10,1,1
moor,1790,0.8463903773201036,0.028204254779363874,9,300,10,1,1
inboorling,1700,0.7740773895361609,0.10635068447777069,9,300,10,1,1
inboorling,1710,0.7872347065776035,0.08853219314937853,9,300,10,1,1
inboorling,1720,0.7744421854568752,0.08728761612662804,9,300,10,1,1
inboorling,1730,0.7364597450240193,0.1064989088927832,9,300,10,1,1
inboorling,1740,0.7862828299796545,0.04878426974804934,9,300,10,1,1
inboorling,1750,0.7943189921110839,0.05223058920668453,9,300,10,1,1
inboorling,1760,0.7702736507773414,0.044061406852366786,9,300,10,1,1
inboorling,1770,0.5989529043842806,0.0645350219872529,9,300,10,1,1
inboorling,1780,0.7115264332445554,0.05644002043798955,9,300,10,1,1
inboorling,1790,0.7993833979872925,0.09053926117332131,9,300,10,1,1
moor,1700,0.8688092029820446,0.042964472422730444,9,300,10,2,0
moor,1710,0.8914288266829027,0.034339715270743344,9,300,10,2,0
moor,1720,0.9004382197877638,0.022894217246927397,9,300,10,2,0
moor,1730,0.9035790386566573,0.018773584284404708,9,300,10,2,0
moor,1740,0.9055656423808968,0.026258549876278327,9,300,10,2,0
moor,1750,0.9033381245755177,0.03096023399083983,9,300,10,2,0
moor,1760,0.9073347781584905,0.03412236403956151,9,300,10,2,0
moor,1770,0.8993959354795528,0.033391030331307865,9,300,10,2,0
moor,1780,0.8991909548577617,0.028425899846594473,9,300,10,2,0
moor,1790,0.8956950911324901,0.02540844974176514,9,300,10,2,0
inboorling,1700,0.6802061120994802,0.09970524424866989,9,300,10,2,0
inboorling,1710,0.5585337663537595,0.021376008602361225,9,300,10,2,0
inboorling,1720,0.8456244908956845,0.10273743212457029,9,300,10,2,0
inboorling,1730,0.8328083375184681,0.12175259983673764,9,300,10,2,0
inboorling,1740,0.8221376963859092,0.14281473280121768,9,300,10,2,0
inboorling,1750,0.8408340966840384,0.13035536158554323,9,300,10,2,0
inboorling,1760,0.8422652564256083,0.1339741043056658,9,300,10,2,0
inboorling,1770,0.8332469336455447,0.13456116977336752,9,300,10,2,0
inboorling,1780,0.8267826218877837,0.13480117286015073,9,300,10,2,0
inboorling,1790,0.7880450172069231,0.08698251542860584,9,300,10,2,0
moor,1700,0.7652370895502276,0.04425813319537832,9,300,10,2,1
moor,1710,0.7669334697184765,0.048229087375307816,9,300,10,2,1
moor,1720,0.7618726013035058,0.013930177803134686,9,300,10,2,1
moor,1730,0.7387874482062289,0.019911902885008274,9,300,10,2,1
moor,1740,0.7694224417278991,0.03793926054349198,9,300,10,2,1
moor,1750,0.7844125430860271,0.028005807285848366,9,300,10,2,1
moor,1760,0.7723603957333948,0.02890880398040181,9,300,10,2,1
moor,1770,0.7402966456510983,0.03282506637350924,9,300,10,2,1
moor,1780,0.7656927158114026,0.026034662255877333,9,300,10,2,1
moor,1790,0.7692021765306235,0.03320687993949685,9,300,10,2,1
inboorling,1700,0.6995427418131983,0.12019061016554448,9,300,10,2,1
inboorling,1710,0.7037978802966317,0.12205413926670221,9,300,10,2,1
inboorling,1720,0.6891559608753626,0.10714664909531188,9,300,10,2,1
inboorling,1730,0.6380187415008247,0.1402978270292449,9,300,10,2,1
inboorling,1740,0.6870105076527891,0.08457634039042562,9,300,10,2,1
inboorling,1750,0.7142863516193318,0.07607400884979869,9,300,10,2,1
inboorling,1760,0.6563839570072846,0.06547235029699564,9,300,10,2,1
inboorling,1770,0.5155091489341306,0.06178026882647026,9,300,10,2,1
inboorling,1780,0.4937538712754043,0.05160870105604617,9,300,10,2,1
inboorling,1790,0.6915533768064911,0.1317276950817381,9,300,10,2,1
moor,1700,0.7755938215922231,0.07082977261492786,9,300,10,3,0
moor,1710,0.8068549176142708,0.061646480234117895,9,300,10,3,0
moor,1720,0.8773679093007717,0.041053912081712565,9,300,10,3,0
moor,1730,0.878743500482404,0.04680687760737496,9,300,10,3,0
moor,1740,0.8706377874957698,0.06060178939780028,9,300,10,3,0
moor,1750,0.8748709882893976,0.06535815497683813,9,300,10,3,0
moor,1760,0.8702385289405067,0.06886250228348254,9,300,10,3,0
moor,1770,0.8597061039147657,0.0752210098324726,9,300,10,3,0
moor,1780,0.8599603569339471,0.06855737470690011,9,300,10,3,0
moor,1790,0.856349425259578,0.021294070684415124,9,300,10,3,0
inboorling,1700,0.5362483245356118,0.12401242976429927,9,300,10,3,0
inboorling,1710,0.3758784073953749,0.01851444117187131,9,300,10,3,0
